dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.932906,21.488414,26.500573,9.362845,1.576323,-0.079825,0.489874
0.020000,21.098624,21.576952,26.688459,9.394339,1.574701,-0.081132,0.491496
0.020000,21.264763,21.666062,26.876987,9.426407,1.603371,1.433495,0.493127
0.020000,21.431311,21.755743,27.066146,9.457904,1.574870,-1.425049,0.494769
0.020000,21.598264,21.845997,27.255932,9.489333,1.571422,-0.172370,0.496420
0.020000,21.765618,21.936827,27.446347,9.520726,1.569683,-0.086945,0.498080
0.020000,21.933373,22.028235,27.637388,9.552085,1.567921,-0.088123,0.499751
0.020000,22.101523,22.120225,27.829057,9.583407,1.566135,-0.089272,0.501431
0.020000,22.270066,22.212799,28.021350,9.614694,1.564327,-0.090392,0.503121
0.020000,22.439000,22.305961,28.214269,9.645944,1.562498,-0.091481,0.504821
0.020000,22.608321,22.399713,28.407812,9.677157,1.560647,-0.092540,0.506531
0.020000,22.778028,22.494059,28.601982,9.708475,1.565896,0.262468,0.508250
0.020000,22.948131,22.589010,28.796791,9.740474,1.599936,1.701984,0.509980
0.020000,23.118612,22.684561,28.992224,9.771605,1.556556,-2.169026,0.511721
0.020000,23.289468,22.780714,29.188277,9.802697,1.554608,-0.097360,0.513471
